33.24.06.2008,Pagertoyo,4,33.24.06
33.24.06.2009,Sriwulan,4,33.24.06
33.24.06.2010,Tabet,4,33.24.06
33.24.06.2011,Ngesrepbalong,4,33.24.06
33.24.06.2012,Gonoharjo,4,33.24.06
33.24.06.2013,Jawisari,4,33.24.06
33.24.06.2014,Margosari,4,33.24.06
33.24.06.2015,Tamanrejo,4,33.24.06
33.24.06.2016,Pagerwojo,4,33.24.06
33.24.07,Boja,3,33.24
33.24.07.2001,Medono,4,33.24.07
33.24.07.2002,Pasigitan,4,33.24.07
33.24.07.2003,Banjarejo,4,33.24.07
33.24.07.2004,Leban,4,33.24.07
33.24.07.2005,Kliris,4,33.24.07
33.24.07.2006,Puguh,4,33.24.07
33.24.07.2007,Ngabean,4,33.24.07
33.24.07.2008,Karangmanggis,4,33.24.07
33.24.07.2009,Kaligading,4,33.24.07
33.24.07.2010,Purwogondo,4,33.24.07
33.24.07.2011,Blimbing,4,33.24.07
33.24.07.2012,Salamsari,4,33.24.07
33.24.07.2013,Tampingan,4,33.24.07
33.24.07.2014,Campurejo,4,33.24.07
33.24.07.2015,Boja,4,33.24.07
33.24.07.2016,Bebengan,4,33.24.07
33.24.07.2017,Meteseh,4,33.24.07
33.24.07.2018,Trisobo,4,33.24.07
33.24.08,Kaliwungu,3,33.24
33.24.08.2003,Sumberejo,4,33.24.08
33.24.08.2004,Nolokerto,4,33.24.08
33.24.08.2009,Kumpulrejo,4,33.24.08
33.24.08.2010,Karangtengah,4,33.24.08
33.24.08.2011,Sarirejo,4,33.24.08
33.24.08.2012,Krajankulon,4,33.24.08
33.24.08.2013,Kutoharjo,4,33.24.08
33.24.08.2014,Wonorejo,4,33.24.08
33.24.08.2015,Mororejo,4,33.24.08
33.24.09,Brangsong,3,33.24
33.24.09.2001,Tunggulsari,4,33.24.09
33.24.09.2002,Sumur,4,33.24.09
33.24.09.2003,Blorok,4,33.24.09
33.24.09.2004,Penjalin,4,33.24.09
33.24.09.2005,Kertomulyo,4,33.24.09
33.24.09.2006,Sidorejo,4,33.24.09
33.24.09.2007,Tosari,4,33.24.09
33.24.09.2008,Rejosari,4,33.24.09
33.24.09.2009,Turunrejo,4,33.24.09
33.24.09.2010,Purwokerto,4,33.24.09
33.24.09.2011,Brangsong,4,33.24.09
33.24.09.2012,Kebonadem,4,33.24.09
33.24.10,Pegandon,3,33.24
33.24.10.2001,Margomulyo,4,33.24.10
33.24.10.2002,Tegorejo,4,33.24.10
33.24.10.2003,Pesawahan,4,33.24.10
33.24.10.2004,Pekuncen,4,33.24.10
33.24.10.2005,Puguh,4,33.24.10
33.24.10.2006,Dawungsari,4,33.24.10
33.24.10.2007,Pucangrejo,4,33.24.10
33.24.10.2008,Gubugsari,4,33.24.10
33.24.10.2009,Pegandon,4,33.24.10
33.24.10.2010,Penanggulan,4,33.24.10
33.24.10.2011,Wonosari,4,33.24.10
33.24.10.2012,Karangmulyo,4,33.24.10
33.24.11,Gemuh,3,33.24
33.24.11.2001,Sedayu,4,33.24.11
33.24.11.2002,Pamriyan,4,33.24.11
33.24.11.2003,Jenarsari,4,33.24.11
33.24.11.2004,Poncorejo,4,33.24.11
33.24.11.2005,Gebang,4,33.24.11
33.24.11.2006,Krompaan,4,33.24.11
33.24.11.2007,Gemuhblanten,4,33.24.11
33.24.11.2008,Tamangede,4,33.24.11
33.24.11.2009,Lumansari,4,33.24.11
33.24.11.2010,Johorejo,4,33.24.11
33.24.11.2011,Tlahab,4,33.24.11
33.24.11.2012,Pucangrejo,4,33.24.11
33.24.11.2013,Sojomerto,4,33.24.11
33.24.11.2014,Triharjo,4,33.24.11
33.24.11.2015,Cepokomulyo,4,33.24.11
33.24.11.2016,Galih,4,33.24.11
33.24.12,Weleri,3,33.24
33.24.12.2001,Sidomukti,4,33.24.12
33.24.12.2002,Penyangkringan,4,33.24.12
33.24.12.2003,Bumiayu,4,33.24.12
33.24.12.2004,Manggungsari,4,33.24.12
33.24.12.2005,Sumberagung,4,33.24.12
33.24.12.2006,Ngasinan,4,33.24.12
33.24.12.2007,Weleri,4,33.24.12
33.24.12.2008,Nawangsari,4,33.24.12
33.24.12.2009,Karangdowo,4,33.24.12
33.24.12.2010,Penaruban,4,33.24.12
33.24.12.2011,Sambongsari,4,33.24.12
33.24.12.2012,Karanganom,4,33.24.12
33.24.12.2013,Payung,4,33.24.12
33.24.12.2014,Pucuksari,4,33.24.12
33.24.12.2015,Tratemulyo,4,33.24.12
33.24.12.2016,Montongsari,4,33.24.12
33.24.13,Cepiring,3,33.24
33.24.13.2001,Pandes,4,33.24.13
33.24.13.2002,Podosari,4,33.24.13
33.24.13.2003,Botomulyo,4,33.24.13
33.24.13.2004,Cepiring,4,33.24.13
33.24.13.2005,Damarsari,4,33.24.13
33.24.13.2006,Karangayu,4,33.24.13
33.24.13.2007,Karangsuno,4,33.24.13
33.24.13.2008,Gondang,4,33.24.13
33.24.13.2009,Sidomulyo,4,33.24.13
33.24.13.2010,Juwiring,4,33.24.13
33.24.13.2011,Kaliayu,4,33.24.13
33.24.13.2012,Kalirandugede,4,33.24.13
33.24.13.2013,Korowelangkulon,4,33.24.13
33.24.13.2014,Korowelanganyar,4,33.24.13
33.24.13.2015,Margorejo,4,33.24.13
33.24.14,Patebon,3,33.24
33.24.14.2001,Bulugede,4,33.24.14
33.24.14.2002,Margosari,4,33.24.14
33.24.14.2003,Donosari,4,33.24.14
33.24.14.2004,Lanji,4,33.24.14
33.24.14.2005,Tambakrejo,4,33.24.14
33.24.14.2006,Kebonharjo,4,33.24.14
33.24.14.2007,Purwokerto,4,33.24.14
33.24.14.2008,Jambearum,4,33.24.14
33.24.14.2009,Purwosari,4,33.24.14
33.24.14.2010,Sukolilan,4,33.24.14
33.24.14.2011,Bangunrejo,4,33.24.14
33.24.14.2012,Kumpulrejo,4,33.24.14
33.24.14.2013,Magersari,4,33.24.14
33.24.14.2014,Wonosari,4,33.24.14
33.24.14.2015,Pidodo Wetan,4,33.24.14
33.24.14.2016,Pidodo Kulon,4,33.24.14
33.24.14.2017,Bangunsari,4,33.24.14
33.24.14.2018,Kartika Jaya,4,33.24.14
33.24.15,Kendal,3,33.24
33.24.15.1001,Candiroto,4,33.24.15
33.24.15.1002,Sukodono,4,33.24.15
33.24.15.1003,Jotang,4,33.24.15
33.24.15.1004,Trompo,4,33.24.15
33.24.15.1005,Ketapang,4,33.24.15
33.24.15.1006,Kebondalem,4,33.24.15
33.24.15.1007,Kalibuntu Wetan,4,33.24.15
33.24.15.1008,Sijeruk,4,33.24.15
33.24.15.1009,Tunggulrejo,4,33.24.15
33.24.15.1010,Jetis,4,33.24.15
33.24.15.1011,Bugangin,4,33.24.15
33.24.15.1012,Langenharjo,4,33.24.15
33.24.15.1013,Pekauman,4,33.24.15
33.24.15.1014,Patukangan,4,33.24.15
33.24.15.1015,Pegulon,4,33.24.15
33.24.15.1016,Banyutowo,4,33.24.15
33.24.15.1017,Karangsari,4,33.24.15
33.24.15.1018,Ngilir,4,33.24.15
33.24.15.1019,Bandengan,4,33.24.15
33.24.15.1020,Balok,4,33.24.15
33.24.16,Rowosari,3,33.24
33.24.16.2001,Wonotenggang,4,33.24.16
33.24.16.2002,Pojoksari,4,33.24.16
33.24.16.2003,Randusari,4,33.24.16
33.24.16.2004,Karangsari,4,33.24.16
33.24.16.2005,Parakan,4,33.24.16
33.24.16.2006,Tambaksari,4,33.24.16
33.24.16.2007,Jatipurwo,4,33.24.16
33.24.16.2008,Rowosari,4,33.24.16
33.24.16.2009,Tanjungsari,4,33.24.16
33.24.16.2010,Tanjunganom,4,33.24.16
33.24.16.2011,Sendangdawuhan,4,33.24.16
33.24.16.2012,Kebonsari,4,33.24.16
33.24.16.2013,Bulak,4,33.24.16
33.24.16.2014,Gebanganom,4,33.24.16
33.24.16.2015,Gempolsewu,4,33.24.16
33.24.16.2016,Sendangsikucing,4,33.24.16
33.24.17,Kangkung,3,33.24
33.24.17.2001,Truko,4,33.24.17
33.24.17.2002,Lebosari,4,33.24.17
33.24.17.2003,Kadilangu,4,33.24.17
33.24.17.2004,Gebanganomwetan,4,33.24.17
33.24.17.2005,Kaliyoso,4,33.24.17
33.24.17.2006,Sukodadi,4,33.24.17
33.24.17.2007,Sendang Kulon,4,33.24.17
33.24.17.2008,Sendang Dawung,4,33.24.17
33.24.17.2009,Laban,4,33.24.17
33.24.17.2010,Karangmalang Wetan,4,33.24.17
33.24.17.2011,Jungsemi,4,33.24.17
33.24.17.2012,Kangkung,4,33.24.17
33.24.17.2013,Tanjungmojo,4,33.24.17
33.24.17.2014,Rejosari,4,33.24.17
33.24.17.2015,Kalirejo,4,33.24.17
33.24.18,Ringinarum,3,33.24
33.24.18.2001,Ngerjo,4,33.24.18
33.24.18.2002,Kedungasri,4,33.24.18
33.24.18.2003,Kedunggading,4,33.24.18
33.24.18.2004,Ringinarum,4,33.24.18
33.24.18.2005,Ngawensari,4,33.24.18
33.24.18.2006,Tejorejo,4,33.24.18
33.24.18.2007,Wungurejo,4,33.24.18
33.24.18.2008,Rowobranten,4,33.24.18
33.24.18.2009,Caruban,4,33.24.18
33.24.18.2010,Mojo,4,33.24.18
33.24.18.2011,Purworejo,4,33.24.18
33.24.18.2012,Pagerdawung,4,33.24.18
33.24.19,Ngampel,3,33.24
33.24.19.2001,Dempelrejo,4,33.24.19
33.24.19.2002,Putatgede,4,33.24.19
33.24.19.2003,Jatirejo,4,33.24.19
33.24.19.2004,Winong,4,33.24.19
33.24.19.2005,Rejosari,4,33.24.19
33.24.19.2006,Sumbersari,4,33.24.19
33.24.19.2007,Bojong Gede,4,33.24.19
33.24.19.2008,Kebonagung,4,33.24.19
33.24.19.2009,Ngampel Kulon,4,33.24.19
33.24.19.2010,Ngampel Wetan,4,33.24.19
33.24.19.2011,Sudipayung,4,33.24.19
33.24.19.2012,Banyuurip,4,33.24.19
33.24.20,Kaliwungu Selatan,3,33.24
33.24.20.2001,Jeruk Giling,4,33.24.20
33.24.20.2002,Kedungsuren,4,33.24.20
33.24.20.2003,Darupono,4,33.24.20
33.24.20.2004,Protomulyo,4,33.24.20
33.24.20.2005,Magelung,4,33.24.20
33.24.20.2006,Plantaran,4,33.24.20
33.24.20.2007,Sukomulyo,4,33.24.20
33.24.20.2008,Sidomakmur,4,33.24.20
33.25,Kabupaten Batang,2,33
33.25.01,Wonotunggal,3,33.25
33.25.01.2001,Silurah,4,33.25.01
33.25.01.2002,Sodong,4,33.25.01
33.25.01.2003,Gringgingsari,4,33.25.01
33.25.01.2004,Kedungmalang,4,33.25.01
33.25.01.2005,Sendang,4,33.25.01
33.25.01.2006,Wonotunggal,4,33.25.01
33.25.01.2007,Brokoh,4,33.25.01
33.25.01.2008,Wates,4,33.25.01
33.25.01.2009,Brayo,4,33.25.01
33.25.01.2010,Kemligi,4,33.25.01
33.25.01.2011,Sigayam,4,33.25.01
33.25.01.2012,Kreyo,4,33.25.01
33.25.01.2013,Siwatu,4,33.25.01
33.25.01.2014,Dringo,4,33.25.01
33.25.01.2015,Penangkan,4,33.25.01
33.25.02,Bandar,3,33.25
33.25.02.2001,Tombo,4,33.25.02
33.25.02.2002,Wonomerto,4,33.25.02
33.25.02.2003,Wonodadi,4,33.25.02
33.25.02.2004,Pesalakan,4,33.25.02
33.25.02.2005,Binangun,4,33.25.02
33.25.02.2006,Sidayu,4,33.25.02
33.25.02.2007,Toso,4,33.25.02
33.25.02.2010,Kluwih,4,33.25.02
33.25.02.2011,Wonokerto,4,33.25.02
33.25.02.2012,Bandar,4,33.25.02
33.25.02.2013,Tumbrep,4,33.25.02
33.25.02.2014,Tambahrejo,4,33.25.02
33.25.02.2015,Puncanggading,4,33.25.02
33.25.02.2016,Candi,4,33.25.02
33.25.02.2018,Wonosegoro,4,33.25.02
33.25.02.2019,Simpar,4,33.25.02
33.25.02.2020,Batiombo,4,33.25.02
33.25.03,Blado,3,33.25
33.25.03.2001,Gerlang,4,33.25.03
33.25.03.2002,Kalitengah,4,33.25.03
33.25.03.2003,Kembanglangit,4,33.25.03
33.25.03.2004,Gondang,4,33.25.03
33.25.03.2005,Bismo,4,33.25.03
33.25.03.2006,Keteleng,4,33.25.03
33.25.03.2007,Kalisari,4,33.25.03
33.25.03.2009,Besani,4,33.25.03
33.25.03.2010,Wonobodro,4,33.25.03
33.25.03.2011,Bawang,4,33.25.03
33.25.03.2012,Pesantren,4,33.25.03
33.25.03.2013,Kambangan,4,33.25.03
33.25.03.2014,Keputon,4,33.25.03
33.25.03.2015,Blado,4,33.25.03
33.25.03.2016,Cokro,4,33.25.03
33.25.03.2017,Selopajang Barat,4,33.25.03
33.25.03.2020,Kalipancur,4,33.25.03
33.25.03.2021,Selopajang Timur,4,33.25.03
33.25.04,Reban,3,33.25
33.25.04.2001,Pacet,4,33.25.04
33.25.04.2002,Mojotengah,4,33.25.04
33.25.04.2003,Cablikan,4,33.25.04
33.25.04.2004,Ngroto,4,33.25.04
33.25.04.2005,Ngadirejo,4,33.25.04
33.25.04.2006,Reban,4,33.25.04
33.25.04.2007,Tambakboyo,4,33.25.04
33.25.04.2008,Adinuso,4,33.25.04
33.25.04.2009,Kumesu,4,33.25.04
33.25.04.2010,Kepundung,4,33.25.04
33.25.04.2011,Padomasan,4,33.25.04
33.25.04.2012,Semampir,4,33.25.04
33.25.04.2013,Wonosobo,4,33.25.04
33.25.04.2014,Sojomerto,4,33.25.04
33.25.04.2015,Karanganyar,4,33.25.04
33.25.04.2016,Polodoro,4,33.25.04
33.25.04.2017,Kalisari,4,33.25.04
33.25.04.2018,Sukomangli,4,33.25.04
33.25.04.2019,Wonorojo,4,33.25.04
33.25.05,Bawang,3,33.25
33.25.05.2001,Pranten,4,33.25.05
33.25.05.2002,Deles,4,33.25.05
33.25.05.2003,Gunungsari,4,33.25.05
33.25.05.2004,Jambangan,4,33.25.05
33.25.05.2005,Kebaturan,4,33.25.05
33.25.05.2006,Kalirejo,4,33.25.05
33.25.05.2007,Sangubanyu,4,33.25.05
33.25.05.2008,Wonosari,4,33.25.05
33.25.05.2009,Jlamprang,4,33.25.05
33.25.05.2010,Bawang,4,33.25.05
33.25.05.2011,Candigugur,4,33.25.05
33.25.05.2012,Pangempon,4,33.25.05
33.25.05.2013,Sidoharjo,4,33.25.05
33.25.05.2014,Surjo,4,33.25.05
33.25.05.2015,Soka,4,33.25.05
33.25.05.2016,Sibebek,4,33.25.05
33.25.05.2017,Getas,4,33.25.05
33.25.05.2018,Pasusukan,4,33.25.05
33.25.05.2019,Candirejo,4,33.25.05
33.25.05.2020,Purbo,4,33.25.05
33.25.06,Tersono,3,33.25
33.25.06.2002,Sendang,4,33.25.06
33.25.06.2003,Banteng,4,33.25.06
33.25.06.2004,Sumurbanger,4,33.25.06
33.25.06.2005,Margosono,4,33.25.06
33.25.06.2006,Sidalang,4,33.25.06
33.25.06.2007,Plosowangi,4,33.25.06
33.25.06.2008,Wanar,4,33.25.06
33.25.06.2009,Gondo,4,33.25.06
33.25.06.2010,Rejosari Barat,4,33.25.06
33.25.06.2011,Boja,4,33.25.06
33.25.06.2012,Pujut,4,33.25.06
33.25.06.2013,Tersono,4,33.25.06
33.25.06.2014,Tanjungsari,4,33.25.06
33.25.06.2015,Kebumen,4,33.25.06
33.25.06.2016,Harjowinangun Barat,4,33.25.06
33.25.06.2017,Tegalombo,4,33.25.06
33.25.06.2020,Kranggan,4,33.25.06
33.25.06.2021,Satriyan,4,33.25.06
33.25.06.2022,Harjowinangun Timur,4,33.25.06
33.25.06.2023,Rejosari Timur,4,33.25.06
33.25.07,Gringsing,3,33.25
33.25.07.2005,Surodadi,4,33.25.07
33.25.07.2006,Sentul,4,33.25.07
33.25.07.2007,Plelen,4,33.25.07
33.25.07.2008,Kutosari,4,33.25.07
33.25.07.2009,Mentosari,4,33.25.07
33.25.07.2010,Gringsing,4,33.25.07
33.25.07.2011,Yosorejo,4,33.25.07
33.25.07.2012,Krengseng,4,33.25.07
33.25.07.2013,Sawangan,4,33.25.07
33.25.07.2014,Ketanggan,4,33.25.07
33.25.07.2015,Lebo,4,33.25.07
33.25.07.2016,Kebondalem,4,33.25.07
33.25.07.2017,Sidorejo,4,33.25.07
33.25.07.2018,Tedunan,4,33.25.07
33.25.07.2019,Madugowongjati,4,33.25.07
33.25.08,Limpung,3,33.25
33.25.08.2001,Ngaliyan,4,33.25.08
33.25.08.2002,Sukorejo,4,33.25.08
33.25.08.2003,Tembok,4,33.25.08
33.25.08.2004,Donorejo,4,33.25.08
33.25.08.2005,Sidomulyo,4,33.25.08
33.25.08.2006,Kalisalak,4,33.25.08
33.25.08.2007,Limpung,4,33.25.08
33.25.08.2008,Kepuh,4,33.25.08
33.25.08.2009,Sempu,4,33.25.08
33.25.08.2010,Babadan,4,33.25.08
33.25.08.2011,Plumbon,4,33.25.08
33.25.08.2012,Amongrogo,4,33.25.08
33.25.08.2013,Dlisen,4,33.25.08
33.25.08.2015,Rowosari,4,33.25.08
33.25.08.2016,Pungangan,4,33.25.08
33.25.08.2023,Lobang,4,33.25.08
33.25.08.2024,Wonokerso,4,33.25.08
33.25.09,Subah,3,33.25
33.25.09.2004,Menjangan,4,33.25.09
33.25.09.2005,Karangtengah,4,33.25.09
33.25.09.2006,Mangunharjo,4,33.25.09
33.25.09.2007,Tenggulangharjo,4,33.25.09
33.25.09.2008,Kalimanggis,4,33.25.09
33.25.09.2009,Keborangan,4,33.25.09
33.25.09.2010,Jatisari,4,33.25.09
33.25.09.2011,Subah,4,33.25.09
33.25.09.2012,Kumejing,4,33.25.09
33.25.09.2014,Durenombo,4,33.25.09
33.25.09.2019,Clapar,4,33.25.09
33.25.09.2020,Adinuso,4,33.25.09
33.25.09.2021,Sengon,4,33.25.09
33.25.09.2023,Gondang,4,33.25.09
33.25.09.2024,Kuripan,4,33.25.09
33.25.09.2025,Kemiri Barat,4,33.25.09
33.25.09.2026,Kemiri Timur,4,33.25.09
33.25.10,Tulis,3,33.25
33.25.10.2001,Wringingintung,4,33.25.10
33.25.10.2002,Sembojo,4,33.25.10
33.25.10.2003,Posong,4,33.25.10
33.25.10.2004,Kaliboyo,4,33.25.10
33.25.10.2005,Simbangdesa,4,33.25.10
33.25.10.2006,Beji,4,33.25.10
33.25.10.2007,Tulis,4,33.25.10
33.25.10.2017,Simbangjati,4,33.25.10
33.25.10.2018,Kedungsegog,4,33.25.10
33.25.10.2019,Kenconorejo,4,33.25.10
33.25.10.2020,Ponowareng,4,33.25.10
33.25.10.2024,Siberuk,4,33.25.10
33.25.10.2025,Kebumen,4,33.25.10
33.25.10.2026,Cluwuk,4,33.25.10
33.25.10.2027,Jrakahpayung,4,33.25.10
33.25.10.2028,Jolosekti,4,33.25.10
33.25.10.2029,Manggis,4,33.25.10
33.25.11,Batang,3,33.25
33.25.11.1013,Watesalit,4,33.25.11
33.25.11.1014,Proyonanggan Tengah,4,33.25.11
33.25.11.1015,Kauman,4,33.25.11
33.25.11.1016,Karangasem Utara,4,33.25.11
33.25.11.1017,Kasepuhan,4,33.25.11
33.25.11.1018,Sambong,4,33.25.11
33.25.11.1019,Proyonanggan Utara,4,33.25.11
33.25.11.1020,Proyonanggan Selatan,4,33.25.11
33.25.11.1021,Karangasem Selatan,4,33.25.11
33.25.11.2001,Rowobelang,4,33.25.11
33.25.11.2002,Cepokokuning,4,33.25.11
33.25.11.2003,Pasekaran,4,33.25.11
33.25.11.2004,Kalisalak,4,33.25.11
33.25.11.2005,Kecepak,4,33.25.11
33.25.11.2006,Klidang Wetan,4,33.25.11
33.25.11.2007,Klidang Lor,4,33.25.11
33.25.11.2008,Kalipucang Wetan,4,33.25.11
33.25.11.2009,Kalipucang Kulon,4,33.25.11
33.25.11.2010,Karanganyar,4,33.25.11
33.25.11.2011,Denasri Kulon,4,33.25.11
33.25.11.2012,Denasri Wetan,4,33.25.11
33.25.12,Warungasem,3,33.25
33.25.12.2001,Pandansari,4,33.25.12
33.25.12.2002,Kaliwareng,4,33.25.12
33.25.12.2003,Pejambon,4,33.25.12
33.25.12.2004,Sariglagah,4,33.25.12
33.25.12.2005,Pesaren,4,33.25.12
33.25.12.2006,Sidorejo,4,33.25.12
33.25.12.2007,Cepagan,4,33.25.12
33.25.12.2008,Masin,4,33.25.12
33.25.12.2009,Banjiran,4,33.25.12
33.25.12.2010,Warungasem,4,33.25.12
33.25.12.2011,Gapuro,4,33.25.12
33.25.12.2012,Kalibeluk,4,33.25.12
33.25.12.2013,Sawahjoho,4,33.25.12
33.25.12.2014,Candiareng,4,33.25.12
33.25.12.2015,Lebo,4,33.25.12
33.25.12.2016,Menguneng,4,33.25.12
33.25.12.2017,Terban,4,33.25.12
33.25.12.2018,Sijono,4,33.25.12
33.25.13,Kandeman,3,33.25
33.25.13.2001,Tegalsari,4,33.25.13
33.25.13.2002,Kandeman,4,33.25.13
33.25.13.2003,Bakalan,4,33.25.13
33.25.13.2004,Lawangaji,4,33.25.13
33.25.13.2005,Depok,4,33.25.13
33.25.13.2006,Tragung,4,33.25.13
33.25.13.2007,Cempereng,4,33.25.13
33.25.13.2008,Karanganom,4,33.25.13
33.25.13.2009,Wonokerso,4,33.25.13
33.25.13.2010,Ujungnegoro,4,33.25.13
33.25.13.2011,Karanggeneng,4,33.25.13
33.25.13.2012,Juragan,4,33.25.13
33.25.13.2013,Botolambat,4,33.25.13
33.25.14,Pecalungan,3,33.25
33.25.14.2001,Pecalungan,4,33.25.14
33.25.14.2002,Bandung,4,33.25.14
33.25.14.2003,Gombong,4,33.25.14
33.25.14.2004,Randu,4,33.25.14
33.25.14.2005,Siguci,4,33.25.14
33.25.14.2006,Pretek,4,33.25.14
33.25.14.2007,Selokarto,4,33.25.14
33.25.14.2008,Gemuh,4,33.25.14
33.25.14.2009,Gumawang,4,33.25.14
33.25.14.2010,Keniten,4,33.25.14
33.25.15,Banyuputih,3,33.25
33.25.15.2001,Banyuputih,4,33.25.15
33.25.15.2002,Kalibalik,4,33.25.15
33.25.15.2003,Sembung,4,33.25.15
33.25.15.2004,Kedawung,4,33.25.15
33.25.15.2005,Dlimas,4,33.25.15
33.25.15.2006,Luwung,4,33.25.15
33.25.15.2008,Penundan,4,33.25.15
33.25.15.2009,Banaran,4,33.25.15
33.25.15.2010,Timbang,4,33.25.15
33.25.15.2011,Bulu,4,33.25.15
33.25.15.2012,Kalangsono,4,33.25.15
33.26,Kabupaten Pekalongan,2,33
33.26.01,Kandangserang,3,33.26
33.26.01.2001,Klesem,4,33.26.01
33.26.01.2002,Bodas,4,33.26.01
33.26.01.2003,Sukoharjo,4,33.26.01
33.26.01.2004,Gembong,4,33.26.01
33.26.01.2005,Garungwiyoro,4,33.26.01
33.26.01.2006,Bojongkoneng,4,33.26.01
33.26.01.2007,Bubak,4,33.26.01
33.26.01.2008,Wangkelang,4,33.26.01
33.26.01.2009,Kandangserang,4,33.26.01
33.26.01.2010,Luragung,4,33.26.01
33.26.01.2011,Lambur,4,33.26.01
33.26.01.2012,Tajur,4,33.26.01
33.26.01.2013,Trajumas,4,33.26.01
33.26.01.2014,Karanggondang,4,33.26.01
33.26.02,Paninggaran,3,33.26
33.26.02.2001,Werdi,4,33.26.02
33.26.02.2002,Winduaji,4,33.26.02
33.26.02.2003,Krandegan,4,33.26.02
33.26.02.2004,Lumeneng,4,33.26.02
33.26.02.2005,Tangeran,4,33.26.02
33.26.02.2006,Kaliboja,4,33.26.02
33.26.02.2007,Kaliombo,4,33.26.02
33.26.02.2008,Botosari,4,33.26.02
33.26.02.2009,Sawangan,4,33.26.02
33.26.02.2010,Paninggaran,4,33.26.02
33.26.02.2011,Domiyang,4,33.26.02
33.26.02.2012,Notogiwang,4,33.26.02
33.26.02.2013,Lambanggelun,4,33.26.02
33.26.02.2014,Tenogo,4,33.26.02
33.26.02.2015,Bedagung,4,33.26.02
33.26.03,Lebakbarang,3,33.26
33.26.03.2001,Tembelangunung,4,33.26.03
33.26.03.2002,Pamutuh,4,33.26.03
33.26.03.2003,Depok,4,33.26.03
33.26.03.2004,Wonosido,4,33.26.03
33.26.03.2005,Timbangsari,4,33.26.03
33.26.03.2006,Sidomulyo,4,33.26.03
33.26.03.2007,Kutorembet,4,33.26.03
33.26.03.2008,Lebakbarang,4,33.26.03
33.26.03.2009,Kapundutan,4,33.26.03
33.26.03.2010,Bantarkulon,4,33.26.03
33.26.03.2011,Mendolo,4,33.26.03
33.26.04,Petungkriyono,3,33.26
33.26.04.2001,Simego,4,33.26.04
33.26.04.2002,Gumelem,4,33.26.04
33.26.04.2003,Tlogohendro,4,33.26.04
33.26.04.2004,Yosorejo,4,33.26.04
33.26.04.2005,Curugmuncar,4,33.26.04
33.26.04.2006,Songgodadi,4,33.26.04
33.26.04.2007,Tlogopakis,4,33.26.04
33.26.04.2008,Kasimpar,4,33.26.04
33.26.04.2009,Kayupuring,4,33.26.04
33.26.05,Talun,3,33.26
33.26.05.2001,Mesoyi,4,33.26.05
33.26.05.2002,Jolotigo,4,33.26.05
33.26.05.2003,Sengare,4,33.26.05
33.26.05.2004,Donowangun,4,33.26.05
33.26.05.2005,Talun,4,33.26.05
33.26.05.2006,Banjarsari,4,33.26.05
33.26.05.2007,Kalirejo,4,33.26.05
33.26.05.2008,Batursari,4,33.26.05
33.26.05.2009,Karangasem,4,33.26.05
33.26.05.2010,Krompeng,4,33.26.05
33.26.06,Doro,3,33.26
33.26.06.2001,Pungangan,4,33.26.06
33.26.06.2002,Sidoharjo,4,33.26.06
33.26.06.2003,Lemahabang,4,33.26.06
33.26.06.2004,Rogoselo,4,33.26.06
33.26.06.2005,Harjosari,4,33.26.06
33.26.06.2006,Larikan,4,33.26.06
33.26.06.2007,Sawangan,4,33.26.06
33.26.06.2008,Dororejo,4,33.26.06
33.26.06.2009,Randusari,4,33.26.06
33.26.06.2010,Kutosari,4,33.26.06
33.26.06.2011,Wringinagung,4,33.26.06
33.26.06.2012,Kalimojosari,4,33.26.06
33.26.06.2013,Bligorejo,4,33.26.06
33.26.06.2014,Doro,4,33.26.06
33.26.07,Karanganyar,3,33.26
33.26.07.2001,Gutomo,4,33.26.07
33.26.07.2002,Limbangan,4,33.26.07
33.26.07.2003,Karanggondang,4,33.26.07
33.26.07.2004,Lolong,4,33.26.07
33.26.07.2005,Pedawang,4,33.26.07
33.26.07.2006,Pododadi,4,33.26.07
33.26.07.2007,Legokalong,4,33.26.07
33.26.07.2008,Karangsari,4,33.26.07
33.26.07.2009,Kulu,4,33.26.07
33.26.07.2010,Banjarejo,4,33.26.07
33.26.07.2011,Wonosari,4,33.26.07
33.26.07.2012,Sokosari,4,33.26.07
33.26.07.2013,Sidomukti,4,33.26.07
33.26.07.2014,Kayugeritan,4,33.26.07
33.26.07.2015,Kutosari,4,33.26.07
33.26.08,Kajen,3,33.26
33.26.08.1016,Kajen,4,33.26.08
33.26.08.2001,Tambakroto,4,33.26.08
33.26.08.2002,Kutorojo,4,33.26.08
33.26.08.2003,Linggoasri,4,33.26.08
33.26.08.2004,Brengkolang,4,33.26.08
33.26.08.2005,Pringsurat,4,33.26.08
33.26.08.2006,Sokoyoso,4,33.26.08
33.26.08.2007,Sinangohprendeng,4,33.26.08
33.26.08.2008,Kajongan,4,33.26.08
33.26.08.2009,Pekiringanageng,4,33.26.08
33.26.08.2010,Gandarum,4,33.26.08
33.26.08.2011,Sabarwangi,4,33.26.08
33.26.08.2012,Kalijoyo,4,33.26.08
33.26.08.2013,Wonorejo,4,33.26.08
33.26.08.2014,Pekiringanalit,4,33.26.08
33.26.08.2015,Kutorejo,4,33.26.08
33.26.08.2017,Nyamok,4,33.26.08
33.26.08.2018,Tanjungkulon,4,33.26.08
33.26.08.2019,Tanjungsari,4,33.26.08
33.26.08.2020,Gejlig,4,33.26.08
